canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-NA,F16-int,F3-NA,F3-String,F3-int,F7-NA,F12-NA,F17-NA,F2-NA,F2-String,F6-NA,F13-NA,F18-NA,F14-NA,F1-NA,F5-NA,F9-NA,F10-NA,F19-NA,F15-NA,F15-public,F0-NA,F4-NA,F4-boolean,F4-String,F4-int,F8-NA,F11-NA,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,pattern_0,pattern_1,pattern_2,pattern_3,pattern_4,pattern_5,pattern_6,pattern_7,pattern_8,pattern_9,pattern_10,pattern_11,pattern_12,pattern_13,pattern_14,pattern_15,pattern_16,pattern_17,pattern_18,pattern_19,category
derby-B-127,4740,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RowMultiSetImpl.java,2001,True,7,9,1282,1,12,188,2,16,0.4516129032258064,85,94,1.1058823529411763,0.7142857142857143,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,CORRECTNESS,0.0030052592036063108,DMI_INVOKING_TOSTRING_ON_ARRAY,10,2,4,0.013471502590673576,0.002417962003454232,0.001381692573402418,-1.0,0.0,0.0,0.07692307692307693,0.018972308598876112,-1.0,0.0,0.0035816618911174787,0.018972308598876112,-1.0,-1.0,3,3575,2001,4740,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,2802,3965,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-132,4740,org/apache/derby/catalog/types,org/apache/derby/catalog/types/RowMultiSetImpl.java,2001,True,7,9,1282,1,8,188,2,16,0.4147465437788018,85,94,1.1058823529411763,0.42857142857142855,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,7,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,4,0.013471502590673576,0.002417962003454232,0.001381692573402418,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,3,3575,2001,4740,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,2802,3965,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1669,7392,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/TablePrivilegeInfo.java,2578,True,6,7,17203,1,0,1541,1,151,0.2388535031847133,206,75,0.3640776699029126,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.07150259067357513,0.000690846286701209,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,14,6227,2578,7392,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,1495,2658,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-2262,6393,org/apache/derby/impl/tools/ij,org/apache/derby/impl/tools/ij/ijResultSetResult.java,2336,True,6,9,10072,1,0,797,1,53,0.8148148148148148,44,19,0.4318181818181818,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,236,5,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,2,0.08151986183074265,0.0017271157167530224,0.000690846286701209,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,0,5228,2336,6393,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5230,6393,8135,153,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1532,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/BaseActivation.java,3064,True,3,117,17203,1,0,1541,1,151,0.35353535353535354,1041,567,0.5446685878962536,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,10,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.07150259067357513,0.0034542314335060447,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8981481481481481,-1.0,45,6969,3064,8134,241,0.14076764057760865,81,358,-117,680,0.007261679860080886,0,0,0,0,106,0,78,0.0,265,136,81,227,0,-28,363,-91,0.0028299252821855398,27,1190,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1499,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/UpdateNode.java,3064,True,37,20,56152,1,0,4497,7,235,0.8318703578663066,799,502,0.6282853566958698,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,8,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.11122625215889463,0.002763385146804836,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,14,2244,1525,3409,610,0.006864988558352402,189,443,167,1242,0.021409778878493668,0,6,0,6,6,-6,0,0.006864988558352402,6,475,0,315,142,-6,932,160,0.014748290613587938,18,1181,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-590,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java,3064,True,23,42,4478,1,0,881,1,53,0.19447287615148406,491,399,0.8126272912423625,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,6,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.02003454231433506,0.002072538860103627,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9310344827586208,-1.0,21,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,603,1766,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1709,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealProjectRestrictStatistics.java,3064,True,9,10,2007,1,0,344,1,38,0.2981927710843373,235,57,0.2425531914893617,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.009671848013816924,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1207,3164,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java,1348,True,13,5,8491,1,8,655,1,52,0.5142857142857142,117,7,0.05982905982905984,0.7692307692307693,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,4,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,4,0.03903281519861832,0.001381692573402418,0.001381692573402418,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.68,-1.0,1,1999,1348,3164,124,0.0,0,30,94,154,0.004705215118417475,0,0,0,0,0,0,0,0.0,0,124,0,30,0,0,154,94,0.004705215118417475,1380,2543,8135,16,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-349,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetResultSet.java,2804,True,0,14,9771,1,8,1131,1,56,0.3269961977186312,172,47,0.2732558139534884,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,2,PERFORMANCE,0.033809166040571,URF_UNREAD_FIELD,20,3,0,0.05837651122625216,0.000690846286701209,0.0,0.0,0.1,0.006000000000000001,0.12349397590361445,0.023834639568557327,-0.8,0.0,0.014684813753581662,0.023834639568557327,-0.9418604651162792,-1.0,4,6626,2804,7791,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,5274,6437,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1698,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RealDeleteCascadeResultSetStatistics.java,3064,True,4,6,2007,1,0,344,1,38,0.2565217391304348,142,45,0.31690140845070425,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.009671848013816924,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1231,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/ColumnOrdering.java,3064,True,10,11,56152,1,0,4497,3,235,0.9656862745098042,109,56,0.5137614678899083,1.0,4,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,322,1,PERFORMANCE,0.017280240420736292,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,1,0.11122625215889463,0.0003454231433506045,0.0003454231433506045,-1.0,0.02127659574468085,0.0013882601478798849,0.12349397590361445,0.023834639568557327,-0.9574468085106383,0.0,0.014684813753581662,0.023834639568557327,-0.9239130434782608,-1.0,0,999,678,2164,610,0.0,189,443,167,1242,0.021409778878493668,0,0,0,0,0,0,0,0.0,0,475,0,315,142,0,932,160,0.014748290613587938,1001,2164,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-118,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java,3064,True,4,10,1282,1,0,188,1,16,0.2895522388059701,123,181,1.4715447154471544,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,39,5,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,3,0.013471502590673576,0.0017271157167530224,0.0010362694300518132,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,6,6969,3064,8134,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1464,2627,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1266,8134,org/apache/derby/impl/sql/compile,org/apache/derby/impl/sql/compile/DMLModStatementNode.java,3064,True,8,46,56152,1,0,4497,1,235,0.3785569105691057,1154,609,0.5277296360485269,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,322,4,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,15,1,1,0.11122625215889463,0.001381692573402418,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.9239130434782608,-1.0,16,2245,1525,3410,610,0.03100775193798449,189,443,167,1242,0.021409778878493668,0,0,0,0,2,0,2,0.0,4,475,0,315,142,0,932,160,0.014748290613587938,70,1233,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-294,7791,org/apache/derby/client/net,org/apache/derby/client/net/NetConnection.java,2804,True,8,132,9771,1,12,1131,3,56,0.8586839266450917,1233,355,0.2879156528791565,0.75,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,169,12,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.05837651122625216,0.004145077720207254,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.9418604651162792,-1.0,38,5748,2454,6913,3,0.0,0,3,0,6,0.002597402597402597,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,139,1302,8135,85,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-138,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/TypeDescriptorImpl.java,3064,True,16,28,1282,1,0,188,9,16,0.7766666666666666,302,236,0.7814569536423841,1.0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,39,7,BAD_PRACTICE,0.0011269722013523664,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,11,2,3,0.013471502590673576,0.002417962003454232,0.0010362694300518132,-1.0,0.0,0.0,0.0612691466083151,0.081104871355322,-1.0,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,33,6969,3064,8134,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1474,2637,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-513,8134,org/apache/derby/iapi/services/io,org/apache/derby/iapi/services/io/FormatableArrayHolder.java,3064,True,6,7,2409,1,0,288,2,39,0.4550898203592814,69,75,1.0869565217391304,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,26,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.008981001727115717,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.7931034482758621,-1.0,7,6969,3064,8134,0,0.3235294117647059,0,55,-55,55,0.019746027615733703,0,0,0,0,11,0,0,0.0,11,0,0,0,0,-11,0,0,0.0,33,1196,8135,33,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
ant-B-815,7195,org/apache/tools/ant/taskdefs/optional/junit,org/apache/tools/ant/taskdefs/optional/junit/XMLJUnitResultFormatter.java,3454,True,3,15,3670,1,8,440,1,86,0.6511627906976745,169,100,0.591715976331361,0.6666666666666666,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,62,7,PERFORMANCE,0.03451109285127362,DM_NUMBER_CTOR,18,2,1,0.050243111831442464,0.005672609400324149,0.0008103727714748784,0.0,0.0,0.0,0.07777777777777778,0.11528486410825428,0.0,0.0,0.005977796754910333,0.11528486410825428,-1.0,-1.0,52,10586,4081,11467,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,759,1472,13499,42,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-547,8134,org/apache/derby/iapi/sql/dictionary,org/apache/derby/iapi/sql/dictionary/ConglomerateDescriptor.java,3064,True,3,22,4478,1,0,881,1,53,0.3453292496171516,285,304,1.0666666666666669,1.0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,58,4,BAD_PRACTICE,0.0052592036063110435,NM_CONFUSING,19,3,0,0.02003454231433506,0.001381692573402418,0.00017271157167530224,-0.5,0.07142857142857142,0.0017006802721088435,0.0612691466083151,0.081104871355322,-0.8571428571428571,0.0,0.01002865329512894,0.081104871355322,-0.9310344827586208,-1.0,17,6969,3064,8134,3,0.0,0,2,1,5,0.00449236298292902,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,1,1,0.001347708894878706,365,1528,8135,19,1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1896,8130,org/apache/derby/impl/store/raw/data,org/apache/derby/impl/store/raw/data/CopyRowsOperation.java,3021,True,16,11,12073,1,0,1268,2,88,0.2769230769230769,208,57,0.2740384615384616,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,162,2,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,1,0.05595854922279793,0.000690846286701209,0.0003454231433506045,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-0.8117647058823529,-1.0,7,6969,3064,8134,93,0.0,30,104,-11,227,0.012497198965446085,0,0,0,0,0,0,0,0.0,0,64,0,41,12,0,117,23,0.0062835660580021465,1175,2338,8135,10,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-137,8134,org/apache/derby/catalog/types,org/apache/derby/catalog/types/TypeDescriptorImpl.java,3064,True,16,28,1282,1,0,188,9,16,0.7766666666666666,302,236,0.7814569536423841,1.0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,39,7,BAD_PRACTICE,0.0015026296018031554,HE_EQUALS_USE_HASHCODE,14,1,3,0.013471502590673576,0.002417962003454232,0.0010362694300518132,-1.0,0.25,0.004807692307692308,0.0612691466083151,0.081104871355322,-0.5,0.0,0.01002865329512894,0.081104871355322,-1.0,-1.0,33,6969,3064,8134,41,0.0,0,5,36,46,0.04410753575357537,0,0,0,0,0,0,0,0.0,0,27,0,5,0,0,32,22,0.0198019801980198,1474,2637,8135,22,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
cassandra-B-1170,9316,org/apache/cassandra/thrift,org/apache/cassandra/thrift/SchemaDisagreementException.java,489,True,8,24,40018,3,4,1728,2,402,0.7322834645669292,163,48,0.294478527607362,0.75,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,376,3,STYLE,0.025887573964497042,DLS_DEAD_LOCAL_STORE,17,2,1,0.2653493295695131,0.002117148906139732,0.0007057163020465772,-1.0,0.07142857142857142,0.002763605442176871,0.1264367816091954,0.42773363918857626,-0.8571428571428571,0.0,0.04034229828850856,0.42773363918857626,-0.8447204968944101,-1.0,8,3524,657,10385,5121,0.0,1020,255,4866,6396,0.031117378282472862,0,0,0,0,0,0,0,0.0,0,12,0,2,3,0,17,10,0.007508417508417506,553,7368,13797,8,6816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1594,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/HashScanResultSet.java,3064,True,48,16,17203,1,0,1541,9,151,0.97265625,517,150,0.2901353965183752,1.0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,4,PERFORMANCE,0.017280240420736292,SBSC_USE_STRINGBUFFER_CONCATENATION,18,2,1,0.07150259067357513,0.001381692573402418,0.0003454231433506045,-1.0,0.02127659574468085,0.0013882601478798849,0.12349397590361445,0.023834639568557327,-0.9574468085106383,0.0,0.014684813753581662,0.023834639568557327,-0.8981481481481481,-0.6,2,1854,1222,3019,241,0.003965107057890564,81,358,-117,680,0.007261679860080886,2,3,0,5,3,-1,2,0.003965107057890564,5,136,0,227,0,-1,363,-91,0.0028299252821855398,18,1181,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1521,8134,org/apache/derby/impl/sql/execute,org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,3064,True,24,43,17203,1,0,1541,6,151,0.5752015568529331,2189,1032,0.4714481498401096,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,207,8,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.07150259067357513,0.002763385146804836,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.8981481481481481,-0.7777777777777778,71,6969,3064,8134,241,0.0,81,358,-117,680,0.007261679860080886,0,0,0,0,0,0,0,0.0,0,136,0,227,0,0,363,-91,0.0028299252821855398,98,1261,8135,5,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1088,8134,org/apache/derby/impl/sql,org/apache/derby/impl/sql/GenericPreparedStatement.java,3064,True,3,72,1591,3,0,263,1,14,0.42700729927007297,700,465,0.6642857142857143,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,19,8,MALICIOUS_CODE,0.034560480841472584,EI_EXPOSE_REP,18,2,1,0.0065630397236614854,0.002763385146804836,0.0003454231433506045,-1.0,0.01098901098901099,0.001207583625166043,0.007434944237918215,4.9971618126111155e-05,-0.978021978021978,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,33,6969,3064,8134,98,0.3046153846153846,0,1,97,99,0.025384615384615384,0,0,0,0,1,0,98,0.0,99,0,0,0,0,97,0,0,0.0,27,1190,8135,27,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-841,7766,org/apache/derby/impl/drda,org/apache/derby/impl/drda/NetworkServerControlImpl.java,2791,True,24,139,10884,8,0,964,6,58,0.2825296825781439,2570,1233,0.4797665369649806,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,161,63,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,15,1,1,0.055613126079447316,0.021761658031088083,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.56,-0.7808219178082192,37,2728,1755,3893,10,0.0,0,5,5,15,0.008546120445165959,0,0,0,0,0,0,0,0.0,0,6,0,1,0,0,7,5,0.005887300252312868,132,1295,8135,3,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
derby-B-1717,8134,org/apache/derby/impl/sql/execute/rts,org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java,3064,True,17,21,2007,1,0,344,1,38,0.25505050505050497,226,122,0.5398230088495575,1.0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,28,9,MALICIOUS_CODE,0.04770848985725019,EI_EXPOSE_REP2,18,2,5,0.009671848013816924,0.003108808290155441,0.0017271157167530224,-1.0,0.007874015748031496,0.000868001736003472,0.007434944237918215,4.9971618126111155e-05,-0.9842519685039368,0.0,0.0007163323782234957,4.9971618126111155e-05,-1.0,-1.0,8,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,604,1767,8135,142,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1199,8134,org/apache/derby/impl/sql/catalog,org/apache/derby/impl/sql/catalog/SYSTRIGGERSRowFactory.java,3064,True,80,5,8491,1,0,655,9,52,0.622680412371134,317,91,0.2870662460567823,1.0,50,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,113,2,STYLE,0.10067618332081142,DLS_DEAD_LOCAL_STORE,17,2,1,0.03903281519861832,0.000690846286701209,0.0003454231433506045,-1.0,0.09570957095709573,0.002219211512418061,0.06260032102728733,0.08480126588811351,-0.8085808580858086,0.0,0.027936962750716332,0.08480126588811351,-0.68,-1.0,15,6969,3064,8134,124,0.0,0,30,94,154,0.004705215118417475,0,0,0,0,0,0,0,0.0,0,124,0,30,0,0,154,94,0.004705215118417475,1464,2627,8135,16,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
derby-B-1511,8134,org/apache/derby/impl/sql/conn,org/apache/derby/impl/sql/conn/GenericLanguageConnectionContext.java,3064,True,40,166,1771,1,8,260,12,8,0.5180076628352489,2107,1283,0.608922638822971,0.525,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,7,4,PERFORMANCE,0.0037565740045078892,DM_GC,16,1,1,0.002417962003454232,0.001381692573402418,0.0003454231433506045,-1.0,0.0,0.0,0.12349397590361445,0.023834639568557327,-1.0,0.0,0.014684813753581662,0.023834639568557327,-1.0,-1.0,78,6969,3064,8134,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,267,1430,8135,267,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
